Id,LotFrontage,LotArea,LotShape,OverallQual,YearBuilt,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,SaleCondition,SalePrice,log_SalePrice
272,0.1780821917808219,0.1766996190609736,0.0,6.0,0.5942028985507246,0.9166666666666644,1.0,0.0,3.0,1.0,2.0,1.0,0.0400425230333097,0.2266775777414075,0.0,1.0,4.0,0.2161310649023314,0.0,0.1938583270535041,1.0,1.0,0.0,3.0,0.2307692307692307,2.0,1.0,0.8853647485274128,3.0,2.0,0.2950268817204301,5.0,5.0,2.0,0.0568820224719101,0.0,4.0,241500.0,12.394624752074764
274,0.2020547945205479,0.0387950174110168,3.0,5.0,0.6231884057971016,0.6333333333333329,0.0,0.114375,3.0,1.0,4.0,3.0,0.109851169383416,0.2029459901800327,2.0,1.0,4.0,0.2726318000420079,0.0,0.2445365486058779,1.0,2.0,0.0,3.0,0.3076923076923077,1.0,1.0,0.8871771635704576,2.0,1.0,0.2271505376344086,5.0,5.0,2.0,0.2029494382022471,0.0,4.0,139000.0,11.842229212112828
276,0.1164383561643835,0.027876323354133,3.0,6.0,0.3840579710144922,0.9500000000000028,1.0,0.0,2.0,0.0,4.0,3.0,0.0,0.155810147299509,2.0,0.0,4.0,0.1298046628859483,0.2886198547215496,0.2287113790504898,0.0,2.0,1.0,0.0,0.2307692307692307,0.0,5.0,0.8962392387856819,3.0,2.0,0.4516129032258065,5.0,5.0,2.0,0.0519662921348314,0.0,4.0,205000.0,12.230765258120543
279,0.2945205479452054,0.0614643950548038,3.0,8.0,0.9710144927536232,0.9500000000000028,1.0,0.196875,0.0,2.0,0.0,1.0,0.0,0.3471358428805237,0.0,1.0,4.0,0.3753413148498214,0.0,0.3366616428033157,0.0,2.0,1.0,0.0,0.4615384615384615,1.0,1.0,0.9093792478477573,0.0,3.0,0.4919354838709678,5.0,5.0,2.0,0.0870786516853932,0.1320754716981132,5.0,415298.0,12.936751613811438
280,0.2123287671232876,0.0406880272967351,3.0,6.0,0.7608695652173925,0.4500000000000028,1.0,0.186875,3.0,1.0,2.0,3.0,0.069454287739192,0.1898527004909983,0.0,1.0,4.0,0.1726528040327662,0.4193704600484261,0.3180105501130369,0.0,2.0,1.0,3.0,0.4615384615384615,1.0,1.0,0.8957861350249208,0.0,2.0,0.3393817204301075,5.0,5.0,2.0,0.2022471910112359,0.1576819407008086,4.0,192000.0,12.165250651009918
284,0.1815068493150685,0.0388511065928159,3.0,7.0,0.9855072463768124,0.9833333333333344,2.0,0.045,2.0,2.0,2.0,3.0,0.0,0.2402618657937807,0.0,1.0,4.0,0.2381852551984877,0.0,0.2136397889977392,0.0,2.0,0.0,2.0,0.3076923076923077,1.0,1.0,0.9098323516085184,0.0,3.0,0.603494623655914,5.0,5.0,2.0,0.1474719101123595,0.2021563342318059,5.0,244600.0,12.407379502235209
285,0.0993150684931506,0.0313725490196078,3.0,5.0,0.8695652173913047,0.7000000000000028,1.0,0.0,2.0,2.0,2.0,3.0,0.0761871013465627,0.2577741407528642,2.0,1.0,4.0,0.2606595253098088,0.0,0.2337980406932931,1.0,2.0,0.0,2.0,0.2307692307692307,0.0,1.0,0.902582691436339,2.0,2.0,0.355510752688172,5.0,5.0,2.0,0.0,0.0,4.0,179200.0,12.096257779522968
286,0.047945205479452,0.0137932646240856,0.0,6.0,0.9710144927536232,0.9500000000000028,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.102291325695581,0.0,1.0,4.0,0.0611216131064902,0.3026634382566586,0.1725697061039939,0.0,2.0,1.0,2.0,0.2307692307692307,0.0,5.0,0.908926144086996,2.0,2.0,0.3548387096774194,5.0,5.0,2.0,0.0,0.0727762803234501,5.0,164700.0,12.011880916165731
288,0.165430805871324,0.0319007221482156,0.0,3.0,0.7173913043478262,0.3500000000000014,1.0,0.0,3.0,1.0,4.0,3.0,0.1087880935506732,0.1404255319148936,4.0,1.0,4.0,0.1100609115731989,0.0,0.0987189148455162,0.0,1.0,0.0,3.0,0.2307692307692307,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,88000.0,11.385092093460344
292,0.1164383561643835,0.0205052700460398,3.0,4.0,0.2898550724637676,0.8333333333333357,1.0,0.0,3.0,2.0,4.0,3.0,0.0372076541459957,0.1276595744680851,0.0,0.0,4.0,0.1264440243646292,0.3777239709443099,0.260361718161266,1.0,2.0,0.0,1.0,0.5384615384615384,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.2479784366576819,4.0,135900.0,11.819674600139235
295,0.2020547945205479,0.0387950174110168,3.0,5.0,0.5869565217391308,0.0499999999999971,2.0,0.14875,3.0,1.0,4.0,3.0,0.2276754075124025,0.2317512274959083,4.0,1.0,4.0,0.2751522789329972,0.0,0.2467972871137905,1.0,1.0,0.0,3.0,0.3846153846153847,2.0,1.0,0.8849116447666516,0.0,2.0,0.2809139784946237,5.0,5.0,2.0,0.0772471910112359,0.0,4.0,167000.0,12.025749091398891
299,0.2363013698630137,0.0486106242258524,3.0,5.0,0.695652173913043,0.2999999999999971,1.0,0.228125,2.0,1.0,4.0,3.0,0.068036853295535,0.1148936170212766,2.0,1.0,4.0,0.1484982146607855,0.3399515738498789,0.2654483798040693,0.0,1.0,2.0,3.0,0.3846153846153847,1.0,1.0,0.8917082011780698,3.0,2.0,0.3622311827956989,5.0,5.0,2.0,0.1573033707865168,0.0,4.0,175000.0,12.072541252905651
300,0.2020547945205479,0.059361050737339,3.0,5.0,0.5652173913043477,0.8999999999999986,1.0,0.0,3.0,1.0,4.0,3.0,0.0,0.1787234042553191,0.0,1.0,4.0,0.1718126444024364,0.0,0.1541070082893745,0.0,1.0,0.0,2.0,0.3076923076923077,1.0,1.0,0.8835523334843679,3.0,1.0,0.2016129032258064,5.0,5.0,2.0,0.0,0.0485175202156334,3.0,158500.0,11.973509872299472
301,0.2363013698630137,0.0675407230830353,3.0,4.0,0.5869565217391308,0.0499999999999971,1.0,0.035,3.0,1.0,4.0,2.0,0.1490077958894401,0.190671031096563,4.0,1.0,4.0,0.2104599873976055,0.0,0.1887716654107008,1.0,1.0,0.0,3.0,0.2307692307692307,2.0,1.0,0.8849116447666516,3.0,1.0,0.252016129032258,5.0,5.0,2.0,0.0,0.0,4.0,157000.0,11.964001084330445
302,0.1541095890410959,0.0697655939610647,2.0,7.0,0.9130434782608692,0.8166666666666629,1.0,0.0,2.0,2.0,2.0,3.0,0.0497873848334514,0.1682487725040916,0.0,1.0,4.0,0.183994959042218,0.6014527845036319,0.3990203466465712,0.0,2.0,1.0,2.0,0.5384615384615384,1.0,3.0,0.9053013140009062,0.0,2.0,0.459005376344086,5.0,5.0,2.0,0.146067415730337,0.0673854447439353,4.0,267000.0,12.495003937382387
306,0.2020547945205479,0.0424688588188553,3.0,7.0,0.9565217391304356,0.9166666666666644,2.0,0.15375,2.0,2.0,2.0,3.0,0.2593905031892275,0.3273322422258592,0.0,1.0,4.0,0.3499264860323461,0.0,0.3138658628485305,1.0,2.0,0.0,2.0,0.4615384615384615,0.0,1.0,0.9080199365654736,0.0,3.0,0.5967741935483871,5.0,5.0,2.0,0.1179775280898876,0.0,4.0,305900.0,12.631013530138995
308,0.165430805871324,0.0309425319591483,0.0,5.0,0.3478260869565215,0.0,1.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0522094926350245,4.0,1.0,0.0,0.1472379752152909,0.1796610169491525,0.2019593067068575,0.0,1.0,0.0,1.0,0.3076923076923077,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.1940700808625337,4.0,89500.0,11.401993904262946
310,0.2363013698630137,0.0517796629974993,0.0,8.0,0.9492753623188416,0.8999999999999986,1.0,0.0,2.0,2.0,0.0,1.0,0.2257264351523742,0.3103109656301145,0.0,1.0,4.0,0.3381642512077294,0.0,0.3033157498116051,1.0,2.0,0.0,0.0,0.4615384615384615,3.0,1.0,0.9075668328047124,0.0,3.0,0.4758064516129032,5.0,5.0,2.0,0.146067415730337,0.2358490566037736,4.0,360000.0,12.793859310432293
311,0.165430805871324,0.0298441188155834,0.0,5.0,0.8768115942028984,0.7333333333333343,1.0,0.07,3.0,2.0,2.0,3.0,0.0917788802267895,0.1140752864157119,2.0,1.0,4.0,0.0762444864524259,0.3893462469733656,0.2198568198944988,0.0,2.0,1.0,2.0,0.3076923076923077,1.0,1.0,0.9030357951971002,0.0,2.0,0.282258064516129,5.0,5.0,2.0,0.1334269662921348,0.0849056603773585,4.0,165600.0,12.017330520933296
312,0.0993150684931506,0.0313164598378087,3.0,5.0,0.5507246376811601,0.8666666666666671,1.0,0.0,3.0,1.0,4.0,3.0,0.1204819277108433,0.1590834697217676,0.0,1.0,4.0,0.1340054610375971,0.0,0.1201959306706857,1.0,1.0,0.0,3.0,0.2307692307692307,1.0,5.0,0.8826461259628455,3.0,1.0,0.1612903225806451,5.0,5.0,2.0,0.0,0.0,4.0,132000.0,11.790557201568507
315,0.1335616438356164,0.0387950174110168,3.0,6.0,0.3840579710144922,0.6666666666666643,1.0,0.0,3.0,0.0,4.0,3.0,0.0028348688873139,0.1191489361702127,0.0,1.0,4.0,0.1045998739760554,0.3917675544794189,0.2462321024868123,0.0,1.0,1.0,0.0,0.3076923076923077,1.0,5.0,0.8722247394653376,3.0,2.0,0.3669354838709677,1.0,5.0,2.0,0.0,0.0,4.0,178000.0,12.089538829274222
316,0.1712328767123287,0.0303582696487414,0.0,6.0,0.9565217391304356,0.9166666666666644,1.0,0.0,2.0,2.0,2.0,3.0,0.0753012048192771,0.1171849427168576,0.0,1.0,4.0,0.0802352446964923,0.3467312348668281,0.2068575734740015,1.0,2.0,1.0,2.0,0.3076923076923077,1.0,1.0,0.9080199365654736,0.0,2.0,0.2903225806451613,5.0,5.0,2.0,0.0702247191011236,0.068733153638814,4.0,188500.0,12.146853285870202
317,0.2499999999999999,0.0547103227465002,0.0,6.0,0.7826086956521738,0.5,1.0,0.17375,2.0,1.0,2.0,3.0,0.1226080793763288,0.1382978723404255,4.0,1.0,4.0,0.1720226843100188,0.5811138014527845,0.3803692539562924,1.0,2.0,1.0,0.0,0.6153846153846154,1.0,1.0,0.898504757589488,2.0,2.0,0.3252688172043011,5.0,5.0,2.0,0.2022471910112359,0.2628032345013477,4.0,260000.0,12.468436909997664
318,0.184931506849315,0.0359905583210638,3.0,7.0,0.9710144927536232,0.93333333333333,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.1780687397708674,0.0,1.0,4.0,0.1583700903171602,0.4217917675544794,0.3061416729464958,0.0,2.0,1.0,2.0,0.4615384615384615,1.0,1.0,0.908926144086996,2.0,3.0,0.6888440860215055,5.0,5.0,2.0,0.146067415730337,0.0619946091644204,4.0,270000.0,12.506177237980513
319,0.2363013698630137,0.0401972469559933,3.0,6.0,0.8768115942028984,0.7166666666666686,1.0,0.16,2.0,2.0,2.0,1.0,0.17487597448618,0.2204582651391162,0.0,1.0,4.0,0.2180214240705734,0.6169491525423729,0.4355689525244913,1.0,2.0,1.0,2.0,0.5384615384615384,1.0,1.0,0.9030357951971002,2.0,3.0,0.4408602150537635,5.0,5.0,2.0,0.2387640449438202,0.0808625336927223,4.0,260000.0,12.468436909997664
321,0.3082191780821917,0.0699198392110121,3.0,8.0,0.9710144927536232,0.93333333333333,2.0,0.23125,3.0,2.0,0.0,0.0,0.0,0.2044189852700491,0.0,1.0,4.0,0.1921865154379332,0.6523002421307507,0.4261492087415222,0.0,3.0,1.0,2.0,0.5384615384615384,0.0,1.0,0.908926144086996,2.0,3.0,0.5645161290322581,5.0,5.0,2.0,0.1685393258426966,0.2075471698113207,5.0,342643.0,12.7444443677961
322,0.2671232876712328,0.0504755895206711,0.0,7.0,0.9565217391304356,0.8999999999999986,1.0,0.2425,2.0,2.0,0.0,0.0,0.1718639262934089,0.185924713584288,0.0,1.0,4.0,0.1684520058811174,0.6450363196125908,0.4020346646571213,1.0,2.0,1.0,2.0,0.6153846153846154,1.0,3.0,0.9080199365654736,0.0,3.0,0.5860215053763441,5.0,5.0,2.0,0.1292134831460674,0.2075471698113207,4.0,354000.0,12.777052192115912
324,0.0958904109589041,0.0211269251443127,3.0,2.0,0.6014492753623184,0.9166666666666644,1.0,0.0,3.0,1.0,4.0,3.0,0.0453579021970233,0.1901800327332242,0.0,1.0,4.0,0.1741230833858433,0.0,0.1561793519216277,1.0,1.0,0.0,3.0,0.3076923076923077,0.0,1.0,0.885817852288174,3.0,1.0,0.1478494623655914,1.0,5.0,2.0,0.0997191011235955,0.1320754716981132,4.0,126175.0,11.745425111208464
327,0.0376712328767123,0.0446189441211526,0.0,7.0,0.8768115942028984,0.7166666666666686,1.0,0.0,2.0,2.0,2.0,1.0,0.2868532955350815,0.281342062193126,0.0,1.0,4.0,0.2909052720016803,0.0,0.2609269027882441,2.0,1.0,1.0,2.0,0.3076923076923077,2.0,1.0,0.9030357951971002,0.0,2.0,0.3178763440860215,5.0,5.0,2.0,0.0856741573033707,0.0404312668463611,4.0,324000.0,12.688498794774466
330,0.1335616438356164,0.0238472504615672,3.0,4.0,0.3478260869565215,0.0,1.0,0.0,3.0,2.0,4.0,2.0,0.0,0.097545008183306,4.0,0.0,4.0,0.0550304557865994,0.2886198547215496,0.1616428033157498,0.0,1.0,0.0,3.0,0.3076923076923077,0.0,5.0,0.8699592206615315,3.0,1.0,0.127016129032258,1.0,1.0,0.0,0.0,0.0,4.0,78000.0,11.26446410567173
331,0.165430805871324,0.04358129425787,0.0,4.0,0.6666666666666679,0.2333333333333342,1.0,0.0525,3.0,1.0,4.0,3.0,0.0070871722182849,0.2828150572831424,4.0,1.0,4.0,0.2927956311699222,0.0,0.2626224566691786,0.0,2.0,0.0,3.0,0.6153846153846154,0.0,5.0,0.907113729043951,3.0,1.0,0.2365591397849462,5.0,5.0,2.0,0.1088483146067415,0.0,4.0,119000.0,11.686878772093667
334,0.1301369863013698,0.0322419313374932,3.0,6.0,0.9565217391304356,0.8999999999999986,2.0,0.09125,2.0,2.0,2.0,0.0,0.1275690999291283,0.2222585924713584,0.0,1.0,4.0,0.2150808653644192,0.0,0.1929163526752072,1.0,2.0,0.0,2.0,0.3076923076923077,1.0,1.0,0.9080199365654736,2.0,2.0,0.3252688172043011,5.0,5.0,2.0,0.1348314606741573,0.0404312668463611,4.0,207000.0,12.240474072247506
337,0.2226027397260273,0.06009488419921,0.0,8.0,0.9637681159420292,0.93333333333333,2.0,0.125,2.0,2.0,0.0,1.0,0.2212969525159461,0.3145662847790507,0.0,1.0,4.0,0.3335433732409157,0.0,0.2991710625470987,1.0,2.0,0.0,2.0,0.4615384615384615,1.0,1.0,0.9084730403262348,0.0,3.0,0.4543010752688172,5.0,5.0,2.0,0.125,0.068733153638814,4.0,377426.0,12.841129801965447
338,0.1678082191780822,0.0366215616163032,3.0,6.0,0.942028985507246,0.8833333333333329,1.0,0.070625,2.0,2.0,2.0,0.0,0.1435152374202693,0.2513911620294599,0.0,1.0,4.0,0.2524679689140937,0.0,0.2264506405425772,1.0,2.0,0.0,2.0,0.3846153846153847,0.0,1.0,0.907113729043951,2.0,2.0,0.3575268817204301,5.0,5.0,2.0,0.1348314606741573,0.0997304582210242,4.0,214000.0,12.273731294003989
340,0.1541095890410959,0.0518824931641309,0.0,5.0,0.6231884057971016,0.7999999999999972,1.0,0.11,3.0,1.0,4.0,3.0,0.1036498936924167,0.1988543371522095,4.0,1.0,0.0,0.1850451585801302,0.0,0.1659758854559156,0.0,1.0,0.0,3.0,0.3076923076923077,0.0,1.0,0.8871771635704576,3.0,1.0,0.1995967741935484,5.0,5.0,2.0,0.0,0.0,4.0,155000.0,11.951180395901384
344,0.1438356164383561,0.0352847694500923,0.0,8.0,0.9637681159420292,0.9166666666666644,1.0,0.385,0.0,2.0,0.0,3.0,0.0049610205527994,0.2756137479541735,0.0,1.0,4.0,0.2835538752362949,0.0,0.2543330821401658,0.0,2.0,0.0,0.0,0.3076923076923077,1.0,1.0,0.9084730403262348,2.0,2.0,0.3790322580645162,5.0,5.0,2.0,0.3476123595505618,0.0970350404312668,4.0,266000.0,12.491251587763836
345,0.0513698630136986,0.0060389352403655,3.0,4.0,0.7536231884057969,0.43333333333333,1.0,0.0,3.0,1.0,2.0,3.0,0.0228561304039688,0.0877250409165302,4.0,1.0,4.0,0.042428061331653,0.2789346246973365,0.1465712132629992,0.0,1.0,1.0,3.0,0.1538461538461538,0.0,1.0,0.8953330312641595,3.0,1.0,0.2258064516129032,5.0,5.0,2.0,0.1278089887640449,0.0,4.0,85000.0,11.350406535472452
346,0.1506849315068493,0.0240014957115146,3.0,5.0,0.4855072463768124,0.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,0.1590834697217676,2.0,1.0,4.0,0.1340054610375971,0.2929782082324455,0.2341748304446119,0.0,1.0,0.0,1.0,0.3076923076923077,1.0,5.0,0.8785681921159946,3.0,1.0,0.2096774193548387,5.0,5.0,2.0,0.0,0.0,4.0,140200.0,11.850825253582627
353,0.1335616438356164,0.0363831825936572,3.0,4.0,0.5,0.0,1.0,0.0,3.0,1.0,4.0,2.0,0.0418143160878809,0.1008183306055646,4.0,0.0,4.0,0.0592312539382482,0.2397094430992736,0.1463828183873398,0.0,1.0,0.0,3.0,0.2307692307692307,0.0,5.0,0.8794743996375171,3.0,1.0,0.1344086021505376,5.0,1.0,2.0,0.0337078651685393,0.0,4.0,95000.0,11.461632170582678
354,0.1335616438356164,0.0337469910491014,3.0,5.0,0.4057971014492754,0.8833333333333329,1.0,0.0,3.0,0.0,4.0,3.0,0.0,0.1021276595744681,2.0,1.0,4.0,0.0810754043268221,0.0,0.0727204220045214,0.0,1.0,0.0,3.0,0.2307692307692307,0.0,5.0,0.9084730403262348,3.0,2.0,0.3252688172043011,5.0,5.0,2.0,0.074438202247191,0.0,4.0,105900.0,11.570250531589496
355,0.1335616438356164,0.0331860992311108,3.0,5.0,0.4927536231884062,0.8333333333333357,1.0,0.0,3.0,1.0,4.0,3.0,0.0687455705173635,0.1538461538461538,0.0,1.0,4.0,0.180214240705734,0.1951573849878934,0.2375659382064808,0.0,1.0,0.0,3.0,0.3076923076923077,2.0,1.0,0.8790212958767558,3.0,1.0,0.1612903225806451,5.0,5.0,2.0,0.0,0.0,4.0,140000.0,11.84939770159144
356,0.2876712328767123,0.0465026058099044,1.0,5.0,0.8913043478260878,0.75,1.0,0.0,2.0,2.0,2.0,3.0,0.0591778880226789,0.1963993453355155,0.0,1.0,4.0,0.1818945599663936,0.0,0.1631499623210248,1.0,2.0,0.0,2.0,0.3076923076923077,0.0,1.0,0.9039420027186226,2.0,2.0,0.3501344086021505,5.0,5.0,2.0,0.0,0.0350404312668463,4.0,177500.0,12.086725887897607
359,0.2431506849315068,0.0263151744607258,0.0,4.0,0.6231884057971016,0.1333333333333328,1.0,0.075,3.0,1.0,4.0,0.0,0.0531537916371367,0.1738134206219312,0.0,1.0,1.0,0.2138206259189246,0.0,0.1917859834212509,0.0,1.0,0.0,2.0,0.3076923076923077,0.0,3.0,0.8871771635704576,3.0,1.0,0.1935483870967742,5.0,5.0,2.0,0.1179775280898876,0.0,0.0,130000.0,11.77528972943772
360,0.1952054794520547,0.0500642688541447,0.0,7.0,0.9130434782608692,0.7999999999999972,1.0,0.33125,2.0,2.0,2.0,0.0,0.1693834160170092,0.1777414075286416,0.0,1.0,4.0,0.1579500105019953,0.4058111380145278,0.2995478522984174,1.0,2.0,1.0,2.0,0.3846153846153847,1.0,1.0,0.9053013140009062,2.0,2.0,0.3978494623655914,5.0,5.0,2.0,0.146067415730337,0.1010781671159029,4.0,280000.0,12.542544882151386
362,0.165430805871324,0.0366636285026525,3.0,4.0,0.4927536231884062,0.5333333333333314,1.0,0.0,3.0,1.0,4.0,3.0,0.0706945428773919,0.1445171849427168,2.0,1.0,4.0,0.1373660995589162,0.250363196125908,0.2206103993971364,1.0,1.0,0.0,3.0,0.4615384615384615,0.0,5.0,0.8790212958767558,3.0,1.0,0.1612903225806451,5.0,5.0,0.0,0.0,0.0,4.0,145000.0,11.884489021402713
363,0.1472602739726027,0.0280492649980135,3.0,6.0,0.9492753623188416,0.8833333333333329,1.0,0.3125,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0338164251207729,0.6910411622276029,0.2991710625470987,0.0,3.0,0.0,2.0,0.3846153846153847,1.0,3.0,0.9075668328047124,2.0,2.0,0.4516129032258065,5.0,5.0,2.0,0.0,0.0,4.0,198500.0,12.198544379109382
364,0.0,0.0017761574236369,3.0,5.0,0.72463768115942,0.9500000000000028,1.0,0.31875,3.0,1.0,4.0,3.0,0.0287030474840538,0.079050736497545,2.0,1.0,4.0,0.0312959462297836,0.2440677966101695,0.1230218538055764,0.0,1.0,1.0,2.0,0.2307692307692307,0.0,5.0,0.8935206162211147,3.0,1.0,0.1774193548387097,5.0,5.0,2.0,0.1755617977528089,0.0,4.0,118000.0,11.6784399034478
366,0.1301369863013698,0.0438897847577648,3.0,4.0,0.3478260869565215,0.7833333333333314,1.0,0.0,3.0,1.0,4.0,3.0,0.0807937632884479,0.1099836333878887,2.0,1.0,0.0,0.0709934887628649,0.3254237288135593,0.1902788244159758,0.0,1.0,0.0,3.0,0.3076923076923077,0.0,5.0,0.889895786135025,3.0,1.0,0.314516129032258,5.0,1.0,2.0,0.0,0.1725067385444744,4.0,147000.0,11.898187865760873
367,0.165430805871324,0.0383276075626913,0.0,5.0,0.6594202898550723,0.2166666666666685,1.0,0.154375,3.0,1.0,2.0,3.0,0.1079021970233876,0.2281505728314239,2.0,1.0,4.0,0.222642302037387,0.0,0.199698568198945,1.0,1.0,1.0,3.0,0.3076923076923077,2.0,1.0,0.8894426823742637,2.0,2.0,0.3454301075268817,5.0,5.0,2.0,0.0,0.1024258760107816,4.0,159000.0,11.976659481202368
368,0.273972602739726,0.036691673093552,0.0,5.0,0.6521739130434785,0.2000000000000028,1.0,0.190625,3.0,1.0,2.0,1.0,0.0657335223245925,0.1798690671031096,2.0,1.0,4.0,0.2304137786179373,0.0,0.2066691785983421,0.0,1.0,0.0,3.0,0.3076923076923077,1.0,2.0,0.8889895786135025,2.0,1.0,0.1989247311827957,5.0,5.0,2.0,0.0449438202247191,0.1482479784366576,4.0,165000.0,12.013700752882718
369,0.1952054794520547,0.0303816401411577,3.0,4.0,0.5942028985507246,0.0666666666666628,1.0,0.125,3.0,2.0,4.0,3.0,0.0956768249468462,0.2075286415711947,2.0,1.0,4.0,0.1961772736819995,0.0,0.1759608138658628,0.0,1.0,0.0,3.0,0.3846153846153847,1.0,1.0,0.8853647485274128,0.0,1.0,0.1639784946236559,5.0,5.0,2.0,0.0,0.1320754716981132,4.0,132000.0,11.790557201568507
370,0.165430805871324,0.0398700600621655,0.0,4.0,0.6304347826086953,0.93333333333333,1.0,0.0,3.0,1.0,4.0,3.0,0.0127569099929128,0.1739770867430442,0.0,1.0,4.0,0.2001680319260659,0.0,0.1795403165033911,1.0,1.0,0.0,2.0,0.3846153846153847,1.0,5.0,0.9048482102401452,0.0,2.0,0.3870967741935484,5.0,5.0,2.0,0.2556179775280899,0.022911051212938,4.0,162000.0,11.99535161421452
372,0.2020547945205479,0.0739442380050947,3.0,3.0,0.6304347826086953,0.1499999999999985,1.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,4.0,1.0,4.0,0.1650913673597983,0.2266343825665859,0.2362471740768651,0.0,2.0,0.0,3.0,0.3846153846153847,1.0,5.0,0.9021295876755776,0.0,2.0,0.456989247311828,5.0,5.0,0.0,0.0,0.0795148247978436,4.0,134432.0,11.808813773969108
373,0.0993150684931506,0.0274603285891233,3.0,5.0,0.8115942028985508,0.5666666666666629,1.0,0.0,3.0,1.0,2.0,3.0,0.1103827072997873,0.1217675941080196,4.0,1.0,4.0,0.0877966813694601,0.0,0.0787490580256217,1.0,1.0,0.0,3.0,0.1538461538461538,0.0,1.0,0.8989578613502492,3.0,1.0,0.1774193548387097,5.0,5.0,2.0,0.2478932584269662,0.0,4.0,125000.0,11.736069016284436
374,0.1986301369863013,0.0436280352427025,3.0,4.0,0.5869565217391308,0.0499999999999971,1.0,0.0,3.0,2.0,4.0,3.0,0.0758327427356484,0.0995090016366612,4.0,1.0,4.0,0.206889308968704,0.0,0.1855689525244913,1.0,1.0,0.0,3.0,0.2307692307692307,0.0,1.0,0.8849116447666516,3.0,1.0,0.1814516129032258,5.0,5.0,2.0,0.0463483146067415,0.0,4.0,123000.0,11.719939634354557
376,0.165430805871324,0.0407581387739839,0.0,0.0,0.3623188405797108,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0620127569099929,0.1117839607201309,2.0,0.0,0.0,0.1197227473219911,0.0,0.1073850791258477,1.0,0.0,1.0,1.0,0.1538461538461538,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,61000.0,11.018629143155447
377,0.1232876712328767,0.0352707471546425,0.0,4.0,0.8985507246376816,0.7666666666666657,1.0,0.0,2.0,2.0,2.0,0.0,0.0527994330262225,0.1423895253682487,0.0,1.0,4.0,0.1218231463978155,0.0,0.1092690278824415,0.0,1.0,0.0,3.0,0.2307692307692307,0.0,5.0,0.9053013140009062,3.0,2.0,0.3870967741935484,5.0,5.0,2.0,0.0,0.0,4.0,148000.0,11.904967552746252
379,0.2294520547945205,0.0471803500899763,3.0,8.0,1.0,1.0,2.0,0.21875,2.0,2.0,0.0,0.0,0.2560240963855422,0.3037643207855974,0.0,1.0,4.0,0.3196807393404746,0.0,0.2867370007535795,1.0,1.0,1.0,0.0,0.4615384615384615,1.0,1.0,0.9107385591300408,0.0,3.0,0.560483870967742,5.0,5.0,2.0,0.0793539325842696,0.0,5.0,394432.0,12.885202034321916
380,0.1335616438356164,0.0318913739512491,0.0,5.0,0.9275362318840584,0.8333333333333357,1.0,0.01,3.0,2.0,2.0,3.0,0.0,0.1607201309328969,0.0,1.0,4.0,0.1413568578029825,0.3840193704600484,0.2761868877166541,0.0,2.0,1.0,3.0,0.3846153846153847,1.0,1.0,0.9062075215224288,0.0,2.0,0.3111559139784946,5.0,5.0,2.0,0.0702247191011236,0.0849056603773585,4.0,179000.0,12.095141084822892
381,0.0993150684931506,0.0172941643880436,3.0,4.0,0.3768115942028984,0.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0386250885896527,0.1679214402618658,4.0,1.0,4.0,0.1453476160470489,0.3220338983050847,0.2556518462697814,0.0,2.0,0.0,2.0,0.3076923076923077,1.0,5.0,0.8717716357045764,3.0,1.0,0.2069892473118279,5.0,5.0,2.0,0.0,0.0,4.0,127000.0,11.751942365440728
382,0.1335616438356164,0.0275771810512047,3.0,6.0,0.9710144927536232,0.93333333333333,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.211620294599018,0.0,1.0,4.0,0.2031085906322201,0.0,0.1821778447626224,1.0,2.0,0.0,2.0,0.2307692307692307,1.0,1.0,0.908926144086996,2.0,2.0,0.3844086021505377,5.0,5.0,2.0,0.1516853932584269,0.1630727762803234,5.0,187750.0,12.14286656962638
