Id,LotFrontage,LotArea,LotShape,OverallQual,YearBuilt,YearRemodAdd,MasVnrType,MasVnrArea,ExterQual,Foundation,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,SaleCondition,SalePrice,log_SalePrice
260,0.1678082191780822,0.053294070906073986,3.0,4.0,0.608695652173914,0.10000000000000142,1.0,0.0,3.0,2.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0,0.11510186935517748,0.0,0.10324039186134137,0.0,1.0,0.0,3.0,0.15384615384615385,0.0,5.0,0.8862709560489352,3.0,1.0,0.20698924731182797,5.0,5.0,2.0,0.0,0.06064690026954178,4.0,97000.0,11.48246625748552
261,0.3390410958904109,0.08411507630465773,3.0,5.0,0.6521739130434785,0.20000000000000284,1.0,0.249375,3.0,1.0,4.0,1.0,0.11906449326718639,0.22291325695581016,4.0,1.0,4.0,0.22012182314639778,0.0,0.1974378296910324,1.0,1.0,0.0,3.0,0.3076923076923077,1.0,1.0,0.9021295876755777,3.0,2.0,0.5940860215053764,5.0,5.0,2.0,0.0,0.0,4.0,176000.0,12.078239274020289
262,0.1643835616438356,0.03873892822921779,0.0,7.0,0.9782608695652169,0.9500000000000028,2.0,0.16875,2.0,2.0,0.0,3.0,0.0,0.24255319148936172,0.0,1.0,4.0,0.24112581390464183,0.5288135593220339,0.42200452147701584,0.0,2.0,1.0,0.0,0.6153846153846154,1.0,3.0,0.9093792478477571,0.0,3.0,0.5833333333333334,5.0,5.0,2.0,0.0,0.19946091644204852,5.0,276000.0,12.528156144699286
263,0.22945205479452052,0.033517960223421905,0.0,5.0,0.7608695652173925,0.75,1.0,0.02875,3.0,1.0,2.0,0.0,0.08965272856130405,0.0828150572831424,4.0,1.0,4.0,0.18441503885738286,0.0,0.16541070082893744,1.0,1.0,0.0,3.0,0.3076923076923077,1.0,1.0,0.8962392387856819,3.0,2.0,0.3306451612903226,5.0,5.0,2.0,0.2050561797752809,0.016172506738544475,4.0,151000.0,11.925035115797062
264,0.09931506849315068,0.019631213629671178,3.0,4.0,0.4130434782608692,0.8500000000000014,1.0,0.0,3.0,0.0,4.0,3.0,0.041459957476966694,0.15155482815057283,4.0,1.0,4.0,0.12434362528880487,0.0,0.1850037678975132,1.0,1.0,0.0,3.0,0.3076923076923077,0.0,5.0,0.894426823742637,3.0,2.0,0.3252688172043011,5.0,5.0,2.0,0.0,0.0,4.0,130000.0,11.77528972943772
265,0.030821917808219176,0.018378555236158826,2.0,4.0,0.38405797101449224,0.8999999999999986,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.11129296235679215,2.0,0.0,2.0,0.09031716026044949,0.0,0.0810097965335343,0.0,1.0,0.0,3.0,0.15384615384615385,0.0,5.0,0.8903488898957862,3.0,2.0,0.33870967741935487,5.0,5.0,0.0,0.0,0.0,4.0,73000.0,11.198214720130528
266,0.19520547945205474,0.0504335226343219,0.0,5.0,0.7898550724637676,0.5166666666666657,1.0,0.13125,3.0,1.0,2.0,3.0,0.1041814316087881,0.23273322422258594,4.0,1.0,4.0,0.2285234194496954,0.0,0.2049736247174077,0.0,2.0,0.0,2.0,0.3846153846153847,1.0,1.0,0.8975985500679656,0.0,2.0,0.38709677419354843,5.0,5.0,2.0,0.19382022471910113,0.0,4.0,175500.0,12.075394321888057
267,0.1678082191780822,0.0463062936736077,0.0,5.0,0.9057971014492754,0.7833333333333314,1.0,0.0,3.0,2.0,2.0,0.0,0.12650602409638553,0.13126022913256957,2.0,1.0,4.0,0.09829867674858221,0.34334140435835353,0.2217407686510927,1.0,2.0,1.0,3.0,0.46153846153846156,1.0,1.0,0.9048482102401451,0.0,2.0,0.27755376344086025,5.0,5.0,2.0,0.06671348314606741,0.10107816711590296,4.0,185000.0,12.128111104060462
268,0.13356164383561642,0.0331860992311108,3.0,4.0,0.4855072463768124,0.7833333333333314,1.0,0.0,3.0,2.0,4.0,3.0,0.06697377746279234,0.11783960720130934,0.0,1.0,4.0,0.15080865364419238,0.3486682808716707,0.3500376789751319,0.0,2.0,1.0,2.0,0.46153846153846156,1.0,5.0,0.8785681921159946,3.0,1.0,0.16129032258064518,5.0,5.0,2.0,0.18398876404494383,0.03234501347708895,4.0,179500.0,12.097930486910471
269,0.17123287671232873,0.026174951506228235,3.0,4.0,0.4927536231884062,0.0833333333333357,1.0,0.0,3.0,1.0,4.0,3.0,0.07140326009922042,0.12111292962356793,0.0,1.0,4.0,0.09325771896660366,0.0,0.08364732479276563,0.0,1.0,0.0,3.0,0.15384615384615385,1.0,5.0,0.8908019936565473,0.0,1.0,0.6209677419354839,0.0,0.0,2.0,0.0,0.03369272237196766,4.0,120500.0,11.699405031912846
270,0.16543080587132408,0.03092850966369861,0.0,5.0,0.7536231884057969,0.43333333333333,1.0,0.10875,3.0,1.0,4.0,3.0,0.1330616583982991,0.18707037643207858,4.0,1.0,4.0,0.16362108800672126,0.0,0.14675960813865863,1.0,1.0,1.0,3.0,0.3076923076923077,1.0,1.0,0.9003171726325329,2.0,1.0,0.33870967741935487,5.0,2.0,2.0,0.2598314606741573,0.04043126684636119,4.0,148000.0,11.904967552746252
271,0.21575342465753422,0.044067400500128535,3.0,7.0,0.9710144927536231,0.93333333333333,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.17921440261865795,2.0,1.0,4.0,0.15984036967023735,0.40871670702179175,0.30237377543330823,0.0,2.0,1.0,2.0,0.46153846153846156,1.0,1.0,0.9089261440869959,2.0,3.0,0.7076612903225807,5.0,5.0,2.0,0.1348314606741573,0.06873315363881402,5.0,266000.0,12.491251587763836
272,0.1780821917808219,0.17669961906097362,0.0,6.0,0.5942028985507246,0.9166666666666643,1.0,0.0,3.0,1.0,2.0,1.0,0.04004252303330971,0.22667757774140754,0.0,1.0,4.0,0.21613106490233142,0.0,0.19385832705350414,1.0,1.0,0.0,3.0,0.23076923076923078,2.0,1.0,0.8853647485274128,3.0,2.0,0.2950268817204301,5.0,5.0,2.0,0.05688202247191011,0.0,4.0,241500.0,12.394624752074764
273,0.24315068493150682,0.04890976652878076,0.0,7.0,0.9202898550724647,0.9500000000000028,1.0,0.2175,2.0,2.0,2.0,3.0,0.09284195605953224,0.18854337152209494,0.0,1.0,4.0,0.17433312329342576,0.535593220338983,0.36473247927656366,0.0,2.0,1.0,2.0,0.5384615384615384,1.0,1.0,0.9057544177616674,0.0,3.0,0.4509408602150538,5.0,5.0,2.0,0.09269662921348315,0.07681940700808626,4.0,290000.0,12.577636201962656
274,0.20205479452054792,0.03879501741101685,3.0,5.0,0.6231884057971016,0.6333333333333329,0.0,0.114375,3.0,1.0,4.0,3.0,0.10985116938341602,0.20294599018003276,2.0,1.0,4.0,0.27263180004200793,0.0,0.24453654860587792,1.0,2.0,0.0,3.0,0.3076923076923077,1.0,1.0,0.8871771635704576,2.0,1.0,0.22715053763440862,5.0,5.0,2.0,0.20294943820224717,0.0,4.0,139000.0,11.842229212112828
275,0.18835616438356162,0.03278412676155087,3.0,4.0,0.7971014492753632,0.5333333333333314,1.0,0.0,3.0,1.0,4.0,1.0,0.09673990077958895,0.1335515548281506,4.0,1.0,4.0,0.10123923545473638,0.0,0.09080633006782216,0.0,1.0,0.0,3.0,0.23076923076923078,0.0,1.0,0.8980516538287268,3.0,1.0,0.1774193548387097,5.0,5.0,2.0,0.11797752808988764,0.0,4.0,124500.0,11.732060994886899
276,0.11643835616438354,0.02787632335413307,3.0,6.0,0.38405797101449224,0.9500000000000028,1.0,0.0,2.0,0.0,4.0,3.0,0.0,0.155810147299509,2.0,0.0,4.0,0.12980466288594833,0.28861985472154966,0.22871137905048983,0.0,2.0,1.0,0.0,0.23076923076923078,0.0,5.0,0.8962392387856819,3.0,2.0,0.4516129032258065,5.0,5.0,2.0,0.05196629213483146,0.0,4.0,205000.0,12.230765258120545
277,0.3698630136986301,0.036906681623781815,0.0,6.0,0.9492753623188417,0.8833333333333329,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.25531914893617025,0.0,1.0,4.0,0.2575089266960722,0.0,0.2309721175584024,0.0,2.0,0.0,2.0,0.3846153846153847,0.0,1.0,0.9075668328047123,0.0,2.0,0.38508064516129037,5.0,5.0,2.0,0.0702247191011236,0.20215633423180593,4.0,201000.0,12.211060187041213
278,0.40753424657534243,0.08337656874430344,3.0,3.0,0.5724637681159432,0.01666666666666572,1.0,0.0,3.0,1.0,4.0,3.0,0.021261516654854713,0.14140752864157122,0.0,1.0,4.0,0.11132115101869354,0.0,0.0998492840994725,0.0,1.0,0.0,3.0,0.15384615384615385,0.0,5.0,0.8840054372451291,3.0,2.0,0.2688172043010753,5.0,5.0,2.0,0.0,0.0,4.0,141000.0,11.856515169360305
279,0.29452054794520544,0.0614643950548038,3.0,8.0,0.9710144927536231,0.9500000000000028,1.0,0.196875,0.0,2.0,0.0,1.0,0.0,0.34713584288052374,0.0,1.0,4.0,0.3753413148498214,0.0,0.33666164280331573,0.0,2.0,1.0,0.0,0.46153846153846156,1.0,1.0,0.9093792478477571,0.0,3.0,0.4919354838709678,5.0,5.0,2.0,0.08707865168539325,0.1320754716981132,5.0,415298.0,12.936751613811438
280,0.21232876712328763,0.04068802729673514,3.0,6.0,0.7608695652173925,0.45000000000000284,1.0,0.186875,3.0,1.0,2.0,3.0,0.06945428773919206,0.18985270049099837,0.0,1.0,4.0,0.17265280403276623,0.41937046004842615,0.3180105501130369,0.0,2.0,1.0,3.0,0.46153846153846156,1.0,1.0,0.8957861350249208,0.0,2.0,0.33938172043010756,5.0,5.0,2.0,0.20224719101123595,0.15768194070080863,4.0,192000.0,12.165250651009918
281,0.2089041095890411,0.04668022155226811,3.0,6.0,0.8478260869565215,0.6499999999999986,1.0,0.2125,2.0,1.0,2.0,0.0,0.07459248759744862,0.1320785597381342,2.0,1.0,4.0,0.1766435622768326,0.39079903147699757,0.31047475508666167,0.0,2.0,1.0,2.0,0.3846153846153847,1.0,1.0,0.9012233801540553,0.0,2.0,0.38642473118279574,5.0,5.0,2.0,0.0,0.11320754716981132,4.0,228500.0,12.339291489316397
282,0.13356164383561642,0.027577181051204748,3.0,5.0,0.9710144927536231,0.93333333333333,2.0,0.0425,2.0,2.0,2.0,3.0,0.16034727143869595,0.2065466448445172,2.0,1.0,4.0,0.19491703423650492,0.0,0.17483044461190655,0.0,2.0,0.0,2.0,0.23076923076923078,0.0,1.0,0.9089261440869959,0.0,2.0,0.3844086021505377,5.0,5.0,2.0,0.0,0.16172506738544476,5.0,185000.0,12.128111104060462
283,0.04452054794520548,0.01758863259248872,3.0,6.0,0.9782608695652169,0.9666666666666686,2.0,0.10375000000000001,2.0,2.0,2.0,3.0,0.16017009213323885,0.21505728314238953,0.0,1.0,4.0,0.2058391094307918,0.0,0.18462697814619441,1.0,2.0,0.0,2.0,0.3076923076923077,1.0,1.0,0.9098323516085184,2.0,2.0,0.4206989247311828,5.0,5.0,2.0,0.12078651685393257,0.08355795148247978,4.0,207500.0,12.24288661865289
284,0.1815068493150685,0.03885110659281591,3.0,7.0,0.9855072463768124,0.9833333333333343,2.0,0.045,2.0,2.0,2.0,3.0,0.0,0.2402618657937807,0.0,1.0,4.0,0.2381852551984877,0.0,0.21363978899773928,0.0,2.0,0.0,2.0,0.3076923076923077,1.0,1.0,0.9098323516085184,0.0,3.0,0.603494623655914,5.0,5.0,2.0,0.14747191011235955,0.20215633423180593,5.0,244600.0,12.407379502235209
285,0.09931506849315068,0.03137254901960784,3.0,5.0,0.8695652173913047,0.7000000000000028,1.0,0.0,2.0,2.0,2.0,3.0,0.07618710134656273,0.2577741407528642,2.0,1.0,4.0,0.26065952530980885,0.0,0.23379804069329313,1.0,2.0,0.0,2.0,0.23076923076923078,0.0,1.0,0.902582691436339,2.0,2.0,0.35551075268817206,5.0,5.0,2.0,0.0,0.0,4.0,179200.0,12.096257779522967
286,0.04794520547945205,0.01379326462408563,0.0,6.0,0.9710144927536231,0.9500000000000028,1.0,0.0,2.0,2.0,2.0,3.0,0.0,0.10229132569558103,0.0,1.0,4.0,0.06112161310649024,0.3026634382566586,0.17256970610399397,0.0,2.0,1.0,2.0,0.23076923076923078,0.0,5.0,0.9089261440869959,2.0,2.0,0.3548387096774194,5.0,5.0,2.0,0.0,0.07277628032345014,5.0,164700.0,12.011880916165731
287,0.1917808219178082,0.03966439972890229,0.0,5.0,0.6521739130434785,0.5166666666666657,1.0,0.0,3.0,1.0,4.0,3.0,0.10630758327427357,0.14926350245499184,4.0,1.0,4.0,0.15773997059441291,0.3142857142857143,0.26375282592313487,0.0,1.0,1.0,2.0,0.3846153846153847,1.0,1.0,0.8889895786135025,2.0,2.0,0.2956989247311828,5.0,5.0,2.0,0.0,0.0,4.0,159000.0,11.976659481202368
288,0.16543080587132408,0.03190072214821566,0.0,3.0,0.7173913043478262,0.3500000000000014,1.0,0.0,3.0,1.0,4.0,3.0,0.10878809355067329,0.14042553191489363,4.0,1.0,4.0,0.1100609115731989,0.0,0.0987189148455162,0.0,1.0,0.0,3.0,0.23076923076923078,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,4.0,88000.0,11.385092093460344
289,0.16543080587132408,0.0398186449788497,0.0,4.0,0.6884057971014492,0.28333333333333144,1.0,0.019375,3.0,1.0,4.0,3.0,0.07973068745570518,0.14435351882160394,4.0,1.0,4.0,0.11888258769166142,0.0,0.10663149962321025,0.0,1.0,0.0,3.0,0.23076923076923078,0.0,5.0,0.8926144086995922,3.0,1.0,0.18817204301075272,5.0,5.0,2.0,0.0,0.0,4.0,122000.0,11.711776323715394
290,0.13356164383561642,0.034728551730584964,3.0,5.0,0.3115942028985508,0.8833333333333329,1.0,0.0,3.0,0.0,4.0,3.0,0.0,0.11423895253682488,0.0,1.0,0.0,0.07645452636000839,0.33801452784503633,0.20007535795026377,0.0,1.0,0.0,3.0,0.3846153846153847,0.0,5.0,0.9075668328047123,3.0,1.0,0.25806451612903225,5.0,5.0,2.0,0.0,0.0,4.0,153575.0,11.941944326032129
291,0.3390410958904109,0.06689102339386291,3.0,7.0,0.9710144927536231,0.93333333333333,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.17659574468085107,0.0,1.0,4.0,0.15647973114891828,0.4067796610169492,0.29860587792012055,0.0,2.0,1.0,2.0,0.46153846153846156,1.0,1.0,0.9089261440869959,2.0,2.0,0.46034946236559143,2.0,5.0,2.0,0.0,0.06873315363881402,5.0,233230.0,12.359780370124389
292,0.11643835616438354,0.02050527004603987,3.0,4.0,0.2898550724637676,0.8333333333333357,1.0,0.0,3.0,2.0,4.0,3.0,0.03720765414599575,0.12765957446808512,0.0,0.0,4.0,0.12644402436462926,0.37772397094430993,0.260361718161266,1.0,2.0,0.0,1.0,0.5384615384615384,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.24797843665768196,4.0,135900.0,11.819674600139235
293,0.13356164383561642,0.04725046156722522,3.0,4.0,0.5579710144927539,0.9666666666666686,1.0,0.0,3.0,1.0,4.0,3.0,0.051736357193479805,0.12569558101472997,2.0,1.0,4.0,0.1709724847721067,0.27506053268765135,0.260361718161266,0.0,1.0,1.0,3.0,0.46153846153846156,1.0,1.0,0.8830992297236068,3.0,1.0,0.1888440860215054,5.0,5.0,2.0,0.0,0.0,4.0,131000.0,11.782952602183288
294,0.16543080587132408,0.0717894786043142,0.0,6.0,0.7608695652173925,0.7333333333333343,1.0,0.02125,3.0,1.0,4.0,3.0,0.14085754783841248,0.13011456628477905,1.0,1.0,4.0,0.2381852551984877,0.38498789346246975,0.363413715146948,1.0,2.0,1.0,2.0,0.5384615384615384,1.0,1.0,0.8957861350249208,0.0,2.0,0.36223118279569894,5.0,5.0,2.0,0.0,0.3369272237196766,4.0,235000.0,12.367340793126296
295,0.20205479452054792,0.03879501741101685,3.0,5.0,0.5869565217391308,0.04999999999999716,2.0,0.14875,3.0,1.0,4.0,3.0,0.22767540751240256,0.23175122749590837,4.0,1.0,4.0,0.27515227893299726,0.0,0.2467972871137905,1.0,1.0,0.0,3.0,0.3846153846153847,2.0,1.0,0.8849116447666516,0.0,2.0,0.2809139784946237,5.0,5.0,2.0,0.07724719101123595,0.0,4.0,167000.0,12.025749091398891
296,0.054794520547945216,0.031021991633363714,0.0,5.0,0.8115942028985508,0.5666666666666629,1.0,0.0,3.0,1.0,4.0,0.0,0.1451098511693834,0.16415711947626843,4.0,1.0,4.0,0.14051669817265278,0.0,0.1260361718161266,1.0,1.0,0.0,3.0,0.3076923076923077,0.0,5.0,0.8989578613502492,3.0,2.0,0.3951612903225807,5.0,5.0,2.0,0.08426966292134831,0.0,4.0,142500.0,11.867097278690842
297,0.18493150684931503,0.05800556217719507,3.0,4.0,0.5652173913043477,0.0,1.0,0.0,3.0,1.0,4.0,3.0,0.0744153082919915,0.14893617021276598,4.0,1.0,0.0,0.12098298676748583,0.3138014527845036,0.23059532780708364,0.0,1.0,1.0,3.0,0.3076923076923077,0.0,1.0,0.8835523334843679,3.0,1.0,0.1895161290322581,5.0,5.0,2.0,0.20294943820224717,0.0,4.0,152000.0,11.931635799828413
298,0.1541095890410959,0.0285073266493725,0.0,6.0,0.9057971014492754,0.7999999999999972,1.0,1.0,2.0,2.0,2.0,3.0,0.11498936924167258,0.1595744680851064,0.0,1.0,4.0,0.13463558076034443,0.4721549636803874,0.3044461190655614,0.0,2.0,1.0,2.0,0.3846153846153847,1.0,5.0,0.9048482102401451,2.0,2.0,0.38709677419354843,5.0,5.0,2.0,0.0,0.013477088948787063,4.0,239000.0,12.384218830913648
299,0.2363013698630137,0.04861062422585244,3.0,5.0,0.695652173913043,0.29999999999999716,1.0,0.228125,2.0,1.0,4.0,3.0,0.06803685329553508,0.11489361702127661,2.0,1.0,4.0,0.14849821466078555,0.33995157384987895,0.2654483798040693,0.0,1.0,2.0,3.0,0.3846153846153847,1.0,1.0,0.8917082011780698,3.0,2.0,0.36223118279569894,5.0,5.0,2.0,0.15730337078651685,0.0,4.0,175000.0,12.072541252905651
300,0.20205479452054792,0.05936105073733903,3.0,5.0,0.5652173913043477,0.8999999999999986,1.0,0.0,3.0,1.0,4.0,3.0,0.0,0.17872340425531916,0.0,1.0,4.0,0.17181264440243643,0.0,0.15410700828937451,0.0,1.0,0.0,2.0,0.3076923076923077,1.0,1.0,0.8835523334843679,3.0,1.0,0.20161290322580647,5.0,5.0,2.0,0.0,0.04851752021563342,3.0,158500.0,11.973509872299472
301,0.2363013698630137,0.06754072308303535,3.0,4.0,0.5869565217391308,0.04999999999999716,1.0,0.035,3.0,1.0,4.0,2.0,0.14900779588944013,0.19067103109656303,4.0,1.0,4.0,0.21045998739760552,0.0,0.18877166541070084,1.0,1.0,0.0,3.0,0.23076923076923078,2.0,1.0,0.8849116447666516,3.0,1.0,0.25201612903225806,5.0,5.0,2.0,0.0,0.0,4.0,157000.0,11.964001084330445
302,0.1541095890410959,0.06976559396106477,2.0,7.0,0.9130434782608692,0.8166666666666629,1.0,0.0,2.0,2.0,2.0,3.0,0.04978738483345146,0.16824877250409168,0.0,1.0,4.0,0.18399495904221802,0.6014527845036319,0.3990203466465712,0.0,2.0,1.0,2.0,0.5384615384615384,1.0,3.0,0.9053013140009062,0.0,2.0,0.45900537634408606,5.0,5.0,2.0,0.14606741573033707,0.06738544474393532,4.0,267000.0,12.495003937382387
303,0.33219178082191775,0.05797751758629554,0.0,6.0,0.9347826086956523,0.8666666666666671,1.0,0.09375,2.0,2.0,2.0,3.0,0.0,0.25220949263502457,0.0,1.0,4.0,0.25351816845200587,0.0,0.22739261492087415,0.0,2.0,0.0,2.0,0.3076923076923077,1.0,1.0,0.9066606252831899,2.0,3.0,0.5665322580645161,5.0,5.0,2.0,0.3286516853932584,0.1091644204851752,4.0,205000.0,12.230765258120545
304,0.1678082191780822,0.03972983710766786,3.0,4.0,0.72463768115942,0.36666666666666714,1.0,0.0,3.0,2.0,4.0,3.0,0.15839829907866762,0.1463175122749591,4.0,1.0,4.0,0.11762234824616676,0.0,0.10550113036925396,1.0,1.0,0.0,3.0,0.23076923076923078,0.0,1.0,0.8948799275033983,3.0,2.0,0.3709677419354839,5.0,5.0,2.0,0.1797752808988764,0.0,0.0,149900.0,11.917723684090689
305,0.22602739726027393,0.07986164668489565,3.0,6.0,0.05797101449275388,0.8666666666666671,1.0,0.0,3.0,0.0,4.0,3.0,0.0,0.24058919803600656,0.0,1.0,4.0,0.2816635160680529,0.8803874092009685,0.595139412207988,0.0,3.0,0.0,2.0,0.6153846153846154,1.0,1.0,0.9075668328047123,3.0,3.0,0.5846774193548387,5.0,5.0,2.0,0.21207865168539325,0.0,4.0,295000.0,12.594730635321957
306,0.20205479452054792,0.04246885881885531,3.0,7.0,0.9565217391304355,0.9166666666666643,2.0,0.15375,2.0,2.0,2.0,3.0,0.2593905031892275,0.32733224222585927,0.0,1.0,4.0,0.3499264860323461,0.0,0.3138658628485305,1.0,2.0,0.0,2.0,0.46153846153846156,0.0,1.0,0.9080199365654735,0.0,3.0,0.5967741935483871,5.0,5.0,2.0,0.11797752808988764,0.0,4.0,305900.0,12.631013530138995
307,0.3253424657534246,0.05690247493514688,3.0,6.0,0.8550724637681171,0.68333333333333,1.0,0.15375,2.0,1.0,2.0,3.0,0.12402551381998583,0.11456628477905074,2.0,1.0,4.0,0.16551144717496324,0.5428571428571428,0.35964581763376036,1.0,2.0,1.0,2.0,0.46153846153846156,1.0,1.0,0.9016764839148165,2.0,3.0,0.5013440860215054,5.0,5.0,2.0,0.08918539325842696,0.05929919137466308,4.0,225000.0,12.323855681186558
308,0.16543080587132408,0.03094253195914838,0.0,5.0,0.3478260869565215,0.0,1.0,0.0,3.0,1.0,4.0,3.0,0.0,0.05220949263502456,4.0,1.0,0.0,0.14723797521529092,0.17966101694915254,0.20195930670685758,0.0,1.0,0.0,1.0,0.3076923076923077,0.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.1940700808625337,4.0,89500.0,11.401993904262946
309,0.16543080587132408,0.05161139545210217,0.0,3.0,0.4927536231884062,0.0,1.0,0.0,3.0,1.0,4.0,3.0,0.04642097802976612,0.14091653027823242,0.0,1.0,4.0,0.11069103129594622,0.0,0.09928409947249434,0.0,1.0,0.0,3.0,0.15384615384615385,0.0,5.0,0.8885364748527413,3.0,2.0,0.36223118279569894,5.0,5.0,2.0,0.11095505617977527,0.0,4.0,82500.0,11.320553572322773
310,0.2363013698630137,0.05177966299749936,0.0,8.0,0.9492753623188417,0.8999999999999986,1.0,0.0,2.0,2.0,0.0,1.0,0.2257264351523742,0.31031096563011457,0.0,1.0,4.0,0.3381642512077294,0.0,0.30331574981160514,1.0,2.0,0.0,0.0,0.46153846153846156,3.0,1.0,0.9075668328047123,0.0,3.0,0.47580645161290325,5.0,5.0,2.0,0.14606741573033707,0.2358490566037736,4.0,360000.0,12.793859310432293
311,0.16543080587132408,0.029844118815583444,0.0,5.0,0.8768115942028984,0.7333333333333343,1.0,0.07,3.0,2.0,2.0,3.0,0.09177888022678951,0.11407528641571196,2.0,1.0,4.0,0.07624448645242594,0.3893462469733656,0.21985681989449884,0.0,2.0,1.0,2.0,0.3076923076923077,1.0,1.0,0.9030357951971002,0.0,2.0,0.28225806451612906,5.0,5.0,2.0,0.13342696629213482,0.0849056603773585,4.0,165600.0,12.017330520933296
312,0.09931506849315068,0.03131645983780878,3.0,5.0,0.5507246376811601,0.8666666666666671,1.0,0.0,3.0,1.0,4.0,3.0,0.12048192771084337,0.1590834697217676,0.0,1.0,4.0,0.13400546103759714,0.0,0.12019593067068576,1.0,1.0,0.0,3.0,0.23076923076923078,1.0,5.0,0.8826461259628455,3.0,1.0,0.16129032258064518,5.0,5.0,2.0,0.0,0.0,4.0,132000.0,11.790557201568507
313,0.1506849315068493,0.030381640141157774,3.0,4.0,0.4855072463768124,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.08982990786676116,0.1297872340425532,4.0,1.0,4.0,0.09640831758034026,0.15738498789346247,0.14770158251695553,1.0,1.0,0.0,3.0,0.23076923076923078,1.0,5.0,0.8785681921159946,3.0,2.0,0.2755376344086022,5.0,5.0,2.0,0.0,0.0,4.0,119900.0,11.694413341015606
314,0.44178082191780815,0.9999999999999999,2.0,6.0,0.6739130434782616,0.25,1.0,0.0,3.0,1.0,2.0,1.0,0.21899362154500354,0.3495908346972177,4.0,1.0,4.0,0.357487922705314,0.0,0.3206480783722683,2.0,2.0,0.0,3.0,0.46153846153846156,2.0,1.0,0.8903488898957862,2.0,2.0,0.34475806451612906,5.0,5.0,2.0,0.0,0.0,4.0,375000.0,12.834681304952548
315,0.13356164383561642,0.03879501741101685,3.0,6.0,0.38405797101449224,0.6666666666666643,1.0,0.0,3.0,0.0,4.0,3.0,0.002834868887313962,0.11914893617021277,0.0,1.0,4.0,0.10459987397605545,0.3917675544794189,0.24623210248681238,0.0,1.0,1.0,0.0,0.3076923076923077,1.0,5.0,0.8722247394653376,3.0,2.0,0.36693548387096775,1.0,5.0,2.0,0.0,0.0,4.0,178000.0,12.089538829274222
316,0.17123287671232873,0.030358269648741498,0.0,6.0,0.9565217391304355,0.9166666666666643,1.0,0.0,2.0,2.0,2.0,3.0,0.07530120481927711,0.11718494271685762,0.0,1.0,4.0,0.08023524469649233,0.3467312348668281,0.20685757347400152,1.0,2.0,1.0,2.0,0.3076923076923077,1.0,1.0,0.9080199365654735,0.0,2.0,0.2903225806451613,5.0,5.0,2.0,0.0702247191011236,0.06873315363881402,4.0,188500.0,12.146853285870202
317,0.24999999999999994,0.05471032274650026,0.0,6.0,0.7826086956521738,0.5,1.0,0.17375000000000002,2.0,1.0,2.0,3.0,0.12260807937632885,0.13829787234042554,4.0,1.0,4.0,0.17202268431001888,0.5811138014527845,0.3803692539562924,1.0,2.0,1.0,0.0,0.6153846153846154,1.0,1.0,0.898504757589488,2.0,2.0,0.3252688172043011,5.0,5.0,2.0,0.20224719101123595,0.26280323450134774,4.0,260000.0,12.468436909997665
318,0.18493150684931503,0.03599055832106382,3.0,7.0,0.9710144927536231,0.93333333333333,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.17806873977086746,0.0,1.0,4.0,0.15837009031716026,0.42179176755447945,0.30614167294649586,0.0,2.0,1.0,2.0,0.46153846153846156,1.0,1.0,0.9089261440869959,2.0,3.0,0.6888440860215055,5.0,5.0,2.0,0.14606741573033707,0.06199460916442049,4.0,270000.0,12.506177237980511
319,0.2363013698630137,0.04019724695599336,3.0,6.0,0.8768115942028984,0.7166666666666686,1.0,0.16,2.0,2.0,2.0,1.0,0.17487597448618003,0.22045826513911623,0.0,1.0,4.0,0.2180214240705734,0.6169491525423729,0.43556895252449135,1.0,2.0,1.0,2.0,0.5384615384615384,1.0,1.0,0.9030357951971002,2.0,3.0,0.4408602150537635,5.0,5.0,2.0,0.23876404494382023,0.08086253369272238,4.0,260000.0,12.468436909997665
320,0.16543080587132408,0.05989857206291336,3.0,6.0,0.7826086956521738,0.5,1.0,0.140625,3.0,1.0,2.0,0.0,0.18355776045357902,0.22454991816693945,4.0,1.0,4.0,0.23902541482881745,0.0,0.21439336850037677,1.0,2.0,0.0,3.0,0.3076923076923077,2.0,1.0,0.8971454463072044,3.0,2.0,0.3951612903225807,5.0,5.0,2.0,0.16362359550561797,0.0646900269541779,4.0,187500.0,12.141534124392603
